Dataset,1Acronym,Data Elements Category1,Elements2Acronym,Data Elements Category 2,SubCats,SubCats Detail,Data Elements Category 3,Data Elements Category 4,Data Elements Category 5,Path,,,,,,,,
SPR - Title III,OAC,Older Adults Characteristics,TPAG,Total Persons By Age Group,,,Age,Services,,Older Adults Characteristics > Total Persons By Age Group > Services,Older Adults Characteristics > Total Persons By Age Group > Services,,,,,,,
SPR - Title III,OAC,Older Adults Characteristics,G,Gender,"M, F, O","Male, Female, Other",Age,Services,,Older Adults Characteristics > Gender > Services,Older Adults Characteristics > Gender > Services,,,,,,,
SPR - Title III,OAC,Older Adults Characteristics,GD,Geographic Distribution,"Rural, NonR","Rural, Non-Rural",Age,Services,,Older Adults Characteristics > Geographic Distribution > Services,Older Adults Characteristics > Geographic Distribution > Services,,,,,,,
SPR - Title III,OAC,Older Adults Characteristics,PS,Poverty Status,"Above, AtBelow","Above Poverty, At or Below Poverty",Age,Services,,Older Adults Characteristics > Poverty Status > Services,Older Adults Characteristics > Poverty Status > Services,,,,,,,
SPR - Title III,OAC,Older Adults Characteristics,HS,Household Status,"LA, LWO","Lives Alone, Lives with Others",Age,Services,,Older Adults Characteristics > Household Status > Services,Older Adults Characteristics > Household Status > Services,,,,,,,
SPR - Title III,OAC,Older Adults Characteristics,E,Ethnicity,"Hisp, NotHisp","Hispanic, Not Hispanic",Age,Services,,Older Adults Characteristics > Ethnicity > Services,Older Adults Characteristics > Ethnicity > Services,,,,,,,
SPR - Title III,OAC,Older Adults Characteristics,R ,Race,"AmIn, Asia, Black, HI_PI, WhHisp, WhNotHisp, Wh, Oth, Two","American Indian, Asian American, Black American, Native Hawaiian or Pacific Islander, White Hispanic, White Non-Hispanic, White, Other, Two or More Races",Age,Services,,Older Adults Characteristics > Race > Services,Older Adults Characteristics > Race > Services,,,,,,,
SPR - Title III,OAC,Older Adults Characteristics,MS,Minority Status,"M, NotM","Minority, Not Minority",Age,Services,,Older Adults Characteristics > Minority Status > Services,Older Adults Characteristics > Minority Status > Services,,,,,,,
SPR - Title III,OAC,Older Adults Characteristics,NR,Nutrition Risk,"0_5, 6","Nutrition Risk Score 0 to 5, Nutrition Risk Score 6+",Age,Services,,Older Adults Characteristics > Nutrition Risk > Services,Older Adults Characteristics > Nutrition Risk > Services,,,,,,,
SPR - Title III,OAC,Older Adults Characteristics,AL,ADL Limitations,"0, 1, 0_1, 2, 3Plus","ADL Limitations 0, ADL Limitations 1, ADL Limitations, 0-1, ADL Limitations 2, ADL Limitations 3+",Age,Services,,Older Adults Characteristics > ADL Limitations > Services,Older Adults Characteristics > ADL Limitations > Services,,,,,,,
SPR - Title III,OAC,Older Adults Characteristics,IL,IADL Limitations,"0, 1, 0_1, 2, 3Plus","IADL Limitations 0, IADL Limitations 1, IADL Limitations, 0-1, IADL Limitations 2, IADL Limitations 3+",Age,Services,,Older Adults Characteristics > IADL Limitations > Services,Older Adults Characteristics > IADL Limitations > Services,,,,,,,
SPR - Title III,OACP,Older Adults Characteristics by Poverty,TPAG,Total Persons by Age Group,,,Age,Services,,Older Adults Characteristics by Poverty > Total Persons by Age Group > Services,Older Adults Characteristics by Poverty > Total Persons by Age Group > Services,,,,,,,
SPR - Title III,OACP,Older Adults Characteristics by Poverty,G,Gender,"M, F, O","Male, Female, Other",Age,Services,,Older Adults Characteristics by Poverty > Gender > Services,Older Adults Characteristics by Poverty > Gender > Services,,,,,,,
SPR - Title III,OACP,Older Adults Characteristics by Poverty,GD,Geographic Distribution,"Rural, NonR","Rural, Non-Rural",Age,Services,,Older Adults Characteristics by Poverty > Geographic Distribution > Services,Older Adults Characteristics by Poverty > Geographic Distribution > Services,,,,,,,
SPR - Title III,OACP,Older Adults Characteristics by Poverty,HS,Household Status,"LA, LWO","Lives Alone, Lives with Others",Age,Services,,Older Adults Characteristics by Poverty > Household Status > Services,Older Adults Characteristics by Poverty > Household Status > Services,,,,,,,
SPR - Title III,OACP,Older Adults Characteristics by Poverty,E,Ethnicity,"Hisp, NotHisp","Hispanic, Not Hispanic",Age,Services,,Older Adults Characteristics by Poverty > Ethnicity > Services,Older Adults Characteristics by Poverty > Ethnicity > Services,,,,,,,
SPR - Title III,OACP,Older Adults Characteristics by Poverty,R ,Race,"AmIn, Asia, Black, HI_PI, WhHisp, WhNotHisp, Wh, Oth, Two","American Indian, Asian American, Black American, Native Hawaiian or Pacific Islander, White Hispanic, White Non-Hispanic, White, Other, Two or More Races",Age,Services,,Older Adults Characteristics by Poverty > Race > Services,Older Adults Characteristics by Poverty > Race > Services,,,,,,,
SPR - Title III,OACP,Older Adults Characteristics by Poverty,MS,Minority Status,"M, NotM","Minority, Not Minority",Age,Services,,Older Adults Characteristics by Poverty > Minority Status > Services,Older Adults Characteristics by Poverty > Minority Status > Services,,,,,,,
SPR - Title III,OACP,Older Adults Characteristics by Poverty,NR,Nutrition Risk,"0_5, 6","Nutrition Risk Score 0 to 5, Nutrition Risk Score 6+",Age,Services,,Older Adults Characteristics by Poverty > Nutrition Risk > Services,Older Adults Characteristics by Poverty > Nutrition Risk > Services,,,,,,,
SPR - Title III,OACA,Older Adults Characteristics by ADL,TPS,Total Persons By Service,,,Age,Intersections,Services,Older Adults Characteristics by ADL > Total Persons By Service > Intersections,Older Adults Characteristics by ADL > Total Persons By Service > Intersections,,,,,,,NJY:  you finished this as the last one 12/24
SPR - Title III,OACA,Older Adults Characteristics by ADL,TPAG,Total Persons by Age Group,,,Age,Intersections,Services,Older Adults Characteristics by ADL > Total Persons by Age Group > Intersections,Older Adults Characteristics by ADL > Total Persons by Age Group > Intersections,,,,,,,
SPR - Title III,OACA,Older Adults Characteristics by ADL,G,Gender,"M, F, O","Male, Female, Other",Age,Intersections,Services,Older Adults Characteristics by ADL > Gender > Intersections,Older Adults Characteristics by ADL > Gender > Intersections,,,,,,,
SPR - Title III,OACA,Older Adults Characteristics by ADL,GD,Geographic Distribution,"Rural, NonR","Rural, Non-Rural",Age,Intersections,Services,Older Adults Characteristics by ADL > Geographic Distribution > Intersections,Older Adults Characteristics by ADL > Geographic Distribution > Intersections,,,,,,,
SPR - Title III,OACA,Older Adults Characteristics by ADL,PS,Poverty Status,"Above, AtBelow","Above Poverty, At or Below Poverty",Age,Intersections,Services,Older Adults Characteristics by ADL > Poverty Status > Intersections,Older Adults Characteristics by ADL > Poverty Status > Intersections,,,,,,,
SPR - Title III,OACA,Older Adults Characteristics by ADL,HS,Household Status,"LA, LWO","Lives Alone, Lives with Others",Age,Intersections,Services,Older Adults Characteristics by ADL > Household Status > Intersections,Older Adults Characteristics by ADL > Household Status > Intersections,,,,,,,
SPR - Title III,OACA,Older Adults Characteristics by ADL,E,Ethnicity,"Hisp, NotHisp","Hispanic, Not Hispanic",Age,Intersections,Services,Older Adults Characteristics by ADL > Ethnicity > Intersections,Older Adults Characteristics by ADL > Ethnicity > Intersections,,,,,,,
SPR - Title III,OACA,Older Adults Characteristics by ADL,R ,Race,"AmIn, Asia, Black, HI_PI, WhHisp, WhNotHisp, Wh, Oth, Two","American Indian, Asian American, Black American, Native Hawaiian or Pacific Islander, White Hispanic, White Non-Hispanic, White, Other, Two or More Races",Age,Intersections,Services,Older Adults Characteristics by ADL > Race > Intersections,Older Adults Characteristics by ADL > Race > Intersections,,,,,,,
SPR - Title III,OACA,Older Adults Characteristics by ADL,MS,Minority Status,"M, NotM","Minority, Not Minority",Age,Intersections,Services,Older Adults Characteristics by ADL > Minority Status > Intersections,Older Adults Characteristics by ADL > Minority Status > Intersections,,,,,,,
SPR - Title III,OACA,Older Adults Characteristics by ADL,NR,Nutrition Risk,"0_5, 6","Nutrition Risk Score 0 to 5, Nutrition Risk Score 6+",Age,Intersections,Services,Older Adults Characteristics by ADL > Nutrition Risk > Intersections,Older Adults Characteristics by ADL > Nutrition Risk > Intersections,,,,,,,
SPR - Title III,OACI,Older Adults Characteristics by IADL,TPS,Total Persons By Service,,,Age,Intersections,Services,Older Adults Characteristics by IADL > Total Persons By Service > Intersections,Older Adults Characteristics by IADL > Total Persons By Service > Intersections,,,,,,,
SPR - Title III,OACI,Older Adults Characteristics by IADL,TPAG,Total Persons by Age Group,,,Age,Intersections,Services,Older Adults Characteristics by IADL > Total Persons by Age Group > Intersections,Older Adults Characteristics by IADL > Total Persons by Age Group > Intersections,,,,,,,
SPR - Title III,OACI,Older Adults Characteristics by IADL,G,Gender,"M, F, O","Male, Female, Other",Age,Intersections,Services,Older Adults Characteristics by IADL > Gender > Intersections,Older Adults Characteristics by IADL > Gender > Intersections,,,,,,,
SPR - Title III,OACI,Older Adults Characteristics by IADL,GD,Geographic Distribution,"Rural, NonR","Rural, Non-Rural",Age,Intersections,Services,Older Adults Characteristics by IADL > Geographic Distribution > Intersections,Older Adults Characteristics by IADL > Geographic Distribution > Intersections,,,,,,,
SPR - Title III,OACI,Older Adults Characteristics by IADL,PS,Poverty Status,"Above, AtBelow","Above Poverty, At or Below Poverty",Age,Intersections,Services,Older Adults Characteristics by IADL > Poverty Status > Intersections,Older Adults Characteristics by IADL > Poverty Status > Intersections,,,,,,,
SPR - Title III,OACI,Older Adults Characteristics by IADL,HS,Household Status,"LA, LWO","Lives Alone, Lives with Others",Age,Intersections,Services,Older Adults Characteristics by IADL > Household Status > Intersections,Older Adults Characteristics by IADL > Household Status > Intersections,,,,,,,
SPR - Title III,OACI,Older Adults Characteristics by IADL,E,Ethnicity,"Hisp, NotHisp","Hispanic, Not Hispanic",Age,Intersections,Services,Older Adults Characteristics by IADL > Ethnicity > Intersections,Older Adults Characteristics by IADL > Ethnicity > Intersections,,,,,,,
SPR - Title III,OACI,Older Adults Characteristics by IADL,R ,Race,"AmIn, Asia, Black, HI_PI, WhHisp, WhNotHisp, Wh, Oth, Two","American Indian, Asian American, Black American, Native Hawaiian or Pacific Islander, White Hispanic, White Non-Hispanic, White, Other, Two or More Races",Age,Intersections,Services,Older Adults Characteristics by IADL > Race > Intersections,Older Adults Characteristics by IADL > Race > Intersections,,,,,,,
SPR - Title III,OACI,Older Adults Characteristics by IADL,MS,Minority Status,"M, NotM","Minority, Not Minority",Age,Intersections,Services,Older Adults Characteristics by IADL > Minority Status > Intersections,Older Adults Characteristics by IADL > Minority Status > Intersections,,,,,,,
SPR - Title III,OACI,Older Adults Characteristics by IADL,NR,Nutrition Risk,"0_5, 6","Nutrition Risk Score 0 to 5, Nutrition Risk Score 6+",Age,Intersections,Services,Older Adults Characteristics by IADL > Nutrition Risk > Intersections,Older Adults Characteristics by IADL > Nutrition Risk > Intersections,,,,,,,
SPR - Title III,COA_SP,Caregivers of Older Adults,SP,Service Providers ,,,,,,Caregivers of Older Adults > Service Providers  > ,Caregivers of Older Adults > Service Providers  > ,,,,,,,
SPR - Title III,COA_TPS,Caregivers of Older Adults,TPS,Total Persons Served ,,,,,,Caregivers of Older Adults > Total Persons Served  > ,Caregivers of Older Adults > Total Persons Served  > ,,,,,,,
SPR - Title III,COA_TPSc,Caregivers of Older Adults,TPSc,Total Persons by Service ,,,,,,Caregivers of Older Adults > Total Persons by Service  > ,Caregivers of Older Adults > Total Persons by Service  > ,,,,,,,
SPR - Title III,COA_TSU,Caregivers of Older Adults,TSU,Total Service Units ,,,,,,Caregivers of Older Adults > Total Service Units  > ,Caregivers of Older Adults > Total Service Units  > ,,,,,,,
SPR - Title III,COA_T3E,Caregivers of Older Adults,T3E,Title III Expenditures ,,,,,,Caregivers of Older Adults > Title III Expenditures  > ,Caregivers of Older Adults > Title III Expenditures  > ,,,,,,,
SPR - Title III,COA_OSE,Caregivers of Older Adults,OSE,Other State Expenditure ,,,,,,Caregivers of Older Adults > Other State Expenditure  > ,Caregivers of Older Adults > Other State Expenditure  > ,,,,,,,
SPR - Title III,COA_ONSE,Caregivers of Older Adults,ONSE,Other Non-State Expenditure ,,,,,,Caregivers of Older Adults > Other Non-State Expenditure  > ,Caregivers of Older Adults > Other Non-State Expenditure  > ,,,,,,,
SPR - Title III,COA_PIE,Caregivers of Older Adults,PIE,Program Income Expended ,,,,,,Caregivers of Older Adults > Program Income Expended  > ,Caregivers of Older Adults > Program Income Expended  > ,,,,,,,
SPR - Title III,COA_TE,Caregivers of Older Adults,TE,Total Expenditures ,,,,,,Caregivers of Older Adults > Total Expenditures  > ,Caregivers of Older Adults > Total Expenditures  > ,,,,,,,
SPR - Title III,COA_EPU,Caregivers of Older Adults,EPU,Expenditure per Unit ,,,,,,Caregivers of Older Adults > Expenditure per Unit  > ,Caregivers of Older Adults > Expenditure per Unit  > ,,,,,,,
SPR - Title III,COA_UPC,Caregivers of Older Adults,UPC,Units per Client ,,,,,,Caregivers of Older Adults > Units per Client  > ,Caregivers of Older Adults > Units per Client  > ,,,,,,,
SPR - Title III,COA_EPC,Caregivers of Older Adults,EPC,Expenditure per Client ,,,,,,Caregivers of Older Adults > Expenditure per Client  > ,Caregivers of Older Adults > Expenditure per Client  > ,,,,,,,
SPR - Title III,COA_T3EPTE,Caregivers of Older Adults,T3EPTE,Title III Expenditure Percent by Total Expenditure,,,,,,Caregivers of Older Adults > Title III Expenditure Percent by Total Expenditure > ,Caregivers of Older Adults > Title III Expenditure Percent by Total Expenditure > ,,,,,,,
SPR - Title III,COAC_TPAG,Caregivers of Older Adults Characteristics,TPAG,Total Persons by Age Group,,,Age,,,Caregivers of Older Adults Characteristics > Total Persons by Age Group > Age,,,,,,,,
SPR - Title III,COAC_G,Caregivers of Older Adults Characteristics,G,Gender,"M, F, O","Male, Female, Other",Age,,,Caregivers of Older Adults Characteristics > Gender > Age,,,,,,,,
SPR - Title III,COAC_GD,Caregivers of Older Adults Characteristics,GD,Geographic Distribution,"Rural, NonR","Rural, Non-Rural",Age,,,Caregivers of Older Adults Characteristics > Geographic Distribution > Age,,,,,,,,
SPR - Title III,COAC_PS,Caregivers of Older Adults Characteristics,PS,Poverty Status,"Above, AtBelow","Above Poverty, At or Below Poverty",Age,,,Caregivers of Older Adults Characteristics > Poverty Status > Age,,,,,,,,
SPR - Title III,COAC_E,Caregivers of Older Adults Characteristics,E,Ethnicity,"Hisp, NotHisp","Hispanic, Not Hispanic",Age,,,Caregivers of Older Adults Characteristics > Ethnicity > Age,,,,,,,,
SPR - Title III,COAC_R ,Caregivers of Older Adults Characteristics,R ,Race,"AmIn, Asia, Black, HI_PI, WhHisp, WhNotHisp, Wh, Oth, Two","American Indian, Asian American, Black American, Native Hawaiian or Pacific Islander, White Hispanic, White Non-Hispanic, White, Other, Two or More Races",Age,,,Caregivers of Older Adults Characteristics > Race > Age,,,,,,,,
SPR - Title III,COAC_MS,Caregivers of Older Adults Characteristics,MS,Minority Status,"M, NotM","Minority, Not Minority",Age,,,Caregivers of Older Adults Characteristics > Minority Status > Age,,,,,,,,
SPR - Title III,COAC_Relation,Caregivers of Older Adults Characteristics,Relation,Relationship,,,Age,,,Caregivers of Older Adults Characteristics > Relationship > Age,,,,,,,,
SPR - Title III,ORC_SP,Older Relative Caregivers,SP,Service Providers ,,,,,,,,,,,,,,
SPR - Title III,ORC_TPS,Older Relative Caregivers,TPS,Total Persons Served ,,,,,,,,,,,,,,
SPR - Title III,ORC_TPSc,Older Relative Caregivers,TPSc,Total Persons by Service ,,,,,,,,,,,,,,
SPR - Title III,ORC_TSU,Older Relative Caregivers,TSU,Total Service Units ,,,,,,,,,,,,,,
SPR - Title III,ORC_T3E,Older Relative Caregivers,T3E,Title III Expenditures ,,,,,,,,,,,,,,
SPR - Title III,ORC_OSE,Older Relative Caregivers,OSE,Other State Expenditure ,,,,,,,,,,,,,,
SPR - Title III,ORC_ONSE,Older Relative Caregivers,ONSE,Other Non-State Expenditure ,,,,,,,,,,,,,,
SPR - Title III,ORC_PIE,Older Relative Caregivers,PIE,Program Income Expended ,,,,,,,,,,,,,,
SPR - Title III,ORC_TE,Older Relative Caregivers,TE,Total Expenditures ,,,,,,,,,,,,,,
SPR - Title III,ORC_EPU,Older Relative Caregivers,EPU,Expenditure per Unit ,,,,,,,,,,,,,,
SPR - Title III,ORC_UPC,Older Relative Caregivers,UPC,Units per Client ,,,,,,,,,,,,,,
SPR - Title III,ORC_EPC,Older Relative Caregivers,EPC,Expenditure per Client ,,,,,,,,,,,,,,
SPR - Title III,ORC_T3EPTE,Older Relative Caregivers,T3EPTE,Title III Expenditure Percent by Total Expenditure,,,,,,,,,,,,,,
SPR - Title III,ORCC,Older Relative Caregivers Characteristics,TPAG,Total Persons by Age Group,,,,,,,,,,,,,,
SPR - Title III,ORCC,Older Relative Caregivers Characteristics,G,Gender,"M, F, O","Male, Female, Other",,,,,,,,,,,,
SPR - Title III,ORCC,Older Relative Caregivers Characteristics,GD,Geographic Distribution,"Rural, NonR","Rural, Non-Rural",,,,,,,,,,,,
SPR - Title III,ORCC,Older Relative Caregivers Characteristics,PS,Poverty Status,"Above, AtBelow","Above Poverty, At or Below Poverty",,,,,,,,,,,,
SPR - Title III,ORCC,Older Relative Caregivers Characteristics,E,Ethnicity,"Hisp, NotHisp","Hispanic, Not Hispanic",,,,,,,,,,,,
SPR - Title III,ORCC,Older Relative Caregivers Characteristics,R ,Race,"AmIn, Asia, Black, HI_PI, WhHisp, WhNotHisp, Wh, Oth, Two","American Indian, Asian American, Black American, Native Hawaiian or Pacific Islander, White Hispanic, White Non-Hispanic, White, Other, Two or More Races",,,,,,,,,,,,
SPR - Title III,ORCC,Older Relative Caregivers Characteristics,MS,Minority Status,"M, NotM","Minority, Not Minority",,,,,,,,,,,,
SPR - Title III,ORCC,Older Relative Caregivers Characteristics,Relation,Relationship,,,,,,,,,,,,,,
SPR - Title III,ORCC,Older Relative Caregivers Characteristics,CR,Care Recipients,,,,,,,,,,,,,,
SPR - Title III,LAAP,Legal Assistance Abuse Prevention,,,,,,,,,,,,,,,,
PPR - Title VI,NS,Nutrition Services,CM,Congregate Meals,,,,,,,,,,,,,,
PPR - Title VI,NS,Nutrition Services,HDM,Home Delivered Meals,,,,,,,,,,,,,,
PPR - Title VI,NS,Nutrition Services,NC,Nutrition Counseling,,,,,,,,,,,,,,
PPR - Title VI,NS,Nutrition Services,NE,Nutrition Education,,,,,,,,,,,,,,
PPR - Title VI,SS,Supportive Services,AS,Access Services,,,,,,,,,,,,,,
PPR - Title VI,SS,Supportive Services,HIS,In-Home Services,,,,,,,,,,,,,,
PPR - Title VI,SS,Supportive Services,OS,Other Supportive,,,,,,,,,,,,,,
PPR - Title VI,CS,Caregiver Services,SC,Services for Caregivers,,,,,,,,,,,,,,
PPR - Title VI,CS,Caregiver Services,RCC,Respite Care for Caregivers,,,,,,,,,,,,,,
PPR - Title VI,CS,Caregiver Services,SS,Supplemental Services,,,,,,,,,,,,,,
PPR - Title VI,CS,Caregiver Services,TCS,Total Caregivers Served,,,,,,,,,,,,,,
PPR - Title VI,S,Staffing,SAB,Staffing A/B,,,,,,,,,,,,,,
PPR - Title VI,S,Staffing,SC,Staffing C,,,,,,,,,,,,,,
PPR - Title VI,F,Finance,FAB,Finance A/B,,,,,,,,,,,,,,
NORS - Title VII,C,Complaints,A,Abuse,,,,,,,,,,,,,,
NORS - Title VII,C,Complaints,B,Access to Information,,,,,,,,,,,,,,
NORS - Title VII,C,Complaints,C ,"Admission, Transfer, Discharge, Eviction",,,,,,,,,,,,,,
NORS - Title VII,C,Complaints,D,"Autonomy, Choice, Rights",,,,,,,,,,,,,,
NORS - Title VII,C,Complaints,E,"Financial, Property",,,,,,,,,,,,,,
NORS - Title VII,C,Complaints,F,Care,,,,,,,,,,,,,,
NORS - Title VII,C,Complaints,G,Activities and Social Services,,,,,,,,,,,,,,
NORS - Title VII,C,Complaints,H,Dietary,,,,,,,,,,,,,,
NORS - Title VII,C,Complaints,I,Environment,,,,,,,,,,,,,,
NORS - Title VII,C,Complaints,J,Facility Policy,,,,,,,,,,,,,,
NORS - Title VII,C,Complaints,K,Complaints About Outside Agency,,,,,,,,,,,,,,
NORS - Title VII,C,Complaints,L,System (others),,,,,,,,,,,,,,
NORS - Title VII,Cnn,Complainants,RCCT,Residential Care Community Total Cases Closed,,,,,,,,,,,,,,
NORS - Title VII,Cnn,Complainants,NFT,Nursing Facility Total Cases Closed,,,,,,,,,,,,,,
NORS - Title VII,Cnn,Complainants,OST,Other Setting Total Cases Closed,,,,,,,,,,,,,,
NORS - Title VII,Cnn,Complainants,AFT,All Facility Total Cases Closed,,,,,,,,,,,,,,
NORS - Title VII,Cnn,Complainants,AST,All Setting Total Cases Closed,,,,,,,,,,,,,,
NORS - Title VII,Cnn,Complainants,RCCTP,Residential Care Community Total Cases Closed Percentage,,,,,,,,,,,,,,
NORS - Title VII,Cnn,Complainants,NFTP,Nursing Facility Total Cases Closed Percentage,,,,,,,,,,,,,,
NORS - Title VII,Cnn,Complainants,OSTP,Other Setting Total Cases Closed Percentage,,,,,,,,,,,,,,
NORS - Title VII,Cnn,Complainants,AFTP,All Facility Total Cases Closed Percentage,,,,,,,,,,,,,,
NORS - Title VII,Cnn,Complainants,ASTP,All Setting Total Cases Closed Percentage,,,,,,,,,,,,,,
NORS - Title VII,AC,Action on Complaints,RCCT,Residential Care Community Total Complaints,,,,,,,,,,,,,,
NORS - Title VII,AC,Action on Complaints,NFT,Nursing Facility Total Complaints,,,,,,,,,,,,,,
NORS - Title VII,AC,Action on Complaints,OST,Other Setting Total Complaints,,,,,,,,,,,,,,
NORS - Title VII,AC,Action on Complaints,AFT,All Facility Total Complaints,,,,,,,,,,,,,,
NORS - Title VII,AC,Action on Complaints,AST,All Setting Total Complaints,,,,,,,,,,,,,,
NORS - Title VII,AC,Action on Complaints,RCCTP,Residential Care Community Total Complaints Percentage,,,,,,,,,,,,,,
NORS - Title VII,AC,Action on Complaints,NFTP,Nursing Facility Total Complaints Percentage,,,,,,,,,,,,,,
NORS - Title VII,AC,Action on Complaints,OSTP,Other Setting Total Complaints Percentage,,,,,,,,,,,,,,
NORS - Title VII,AC,Action on Complaints,AFTP,All Facility Total Complaints Percentage,,,,,,,,,,,,,,
NORS - Title VII,AC,Action on Complaints,ASTP,All Setting Total Complaints Percentage,,,,,,,,,,,,,,
NORS - Title VII,PA,Program Activities,L,Local,,,,,,,,,,,,,,
NORS - Title VII,PA,Program Activities,S,State,,,,,,,,,,,,,,
NORS - Title VII,PA,Program Activities,SNF,State Nursing Facilities,,,,,,,,,,,,,,
NORS - Title VII,PA,Program Activities,SRCC,State Residential Care Community,,,,,,,,,,,,,,
NORS - Title VII,PA,Program Activities,T,Total,,,,,,,,,,,,,,
NORS - Title VII,FE,Funds Expended,FEOS,Funds Expended from OAA Sources,,,,,,,,,,,,,,
NORS - Title VII,FE,Funds Expended,AS,Additional Sources,,,,,,,,,,,,,,
NORS - Title VII,FE,Funds Expended,T,Total,,,,,,,,,,,,,,
NORS - Title VII,OS,Organizational Structure,,,,,,,,,,,,,,,,
NORS - Title VII,SV,Staff and Volunteers,OSOS,Office of State Ombudsman Staff,,,,,,,,,,,,,,
NORS - Title VII,SV,Staff and Volunteers,LOES,Local Ombudsman Entity Staff,,,,,,,,,,,,,,
NORS - Title VII,SV,Staff and Volunteers,TOES,Total Ombudsman Entity Staff,,,,,,,,,,,,,,
NORS - Title VII,TC,Total Counts,FC,Facility Counts,,,,,,,,,,,,,,
NORS - Title VII,TC,Total Counts,RC,Resident Capacity,,,,,,,,,,,,,,
NORS - Title VII,TC,Total Counts,CM,Constructed Measures,,,,,,,,,,,,,,
NORS - Title VII,TC,Total Counts,FV,Facility Visits,,,,,,,,,,,,,,
NORS - Title VII,TC,Total Counts,T,Totals,,,,,,,,,,,,,,
